House,Factors,Values
h1,Year.Built,6.36
h2,Year.Built,6.36
h3,Year.Built,9.62
h4,Year.Built,7.59
h5,Year.Built,8.23
h6,Year.Built,8.07
h7,Year.Built,7.91
h8,Year.Built,7.91
h9,Year.Built,6.65
h10,Year.Built,8.07
h11,Year.Built,7.12
h12,Year.Built,7.12
h13,Year.Built,7.47
h14,Year.Built,6.65
h15,Year.Built,6.65
h16,Year.Built,6.65
h17,Year.Built,6.36
h18,Year.Built,7.31
h19,Year.Built,6.65
h20,Year.Built,7.28
h21,Year.Built,7.09
h22,Year.Built,7.31
h23,Year.Built,7.91
h24,Year.Built,7.91
h25,Year.Built,7.91
h26,Year.Built,7.75
h27,Year.Built,7.91
h28,Year.Built,7.44
h29,Year.Built,8.39
h30,Year.Built,8.39
h31,Year.Built,6.96
h32,Year.Built,7.28
h33,Year.Built,7.28
h34,Year.Built,6.36
h35,Year.Built,7.91
h36,Year.Built,7.59
h37,Year.Built,8.39
h38,Year.Built,7.12
h39,Year.Built,7.59
h40,Year.Built,8.23
h41,Year.Built,7.91
h42,Year.Built,6.8
h43,Year.Built,6.65
h44,Year.Built,7.31
h45,Year.Built,9.72
h46,Year.Built,6.36
h47,Year.Built,9.4
h48,Year.Built,6.36
h49,Year.Built,9.59
h50,Year.Built,9.62
h51,Year.Built,6.55
h52,Year.Built,6.55
h53,Year.Built,6.36
h54,Year.Built,6.87
h55,Year.Built,6.36
h56,Year.Built,9.08
h57,Year.Built,7.31
h58,Year.Built,6.36
h59,Year.Built,6.36
h60,Year.Built,7.44
h61,Year.Built,6.65
h62,Year.Built,6.3
h63,Year.Built,6.36
h64,Year.Built,6.3
h65,Year.Built,9.68
h66,Year.Built,6.42
h67,Year.Built,6.87
h68,Year.Built,7.31
h69,Year.Built,7.44
h70,Year.Built,6.49
h71,Year.Built,7.91
h72,Year.Built,7.12
h73,Year.Built,7.44
h74,Year.Built,9.24
h75,Year.Built,6.36
h76,Year.Built,6.3
h77,Year.Built,9.68
h78,Year.Built,4.02
h79,Year.Built,7.31
h80,Year.Built,6.3
h81,Year.Built,9.21
h82,Year.Built,9.3
h83,Year.Built,6.8
h84,Year.Built,7.31
h85,Year.Built,6.3
h86,Year.Built,7.44
h87,Year.Built,9.72
h88,Year.Built,6.96
h89,Year.Built,7.59
h90,Year.Built,7.31
h91,Year.Built,7.44
h92,Year.Built,9.81
h93,Year.Built,7.59
h94,Year.Built,8.07
h95,Year.Built,7.59
h96,Year.Built,7.91
h97,Year.Built,8.7
h98,Year.Built,8.39
h99,Year.Built,6.96
h100,Year.Built,9.08
h1,Square.Feet,1.12
h2,Square.Feet,1.12
h3,Square.Feet,0.9
h4,Square.Feet,2.05
h5,Square.Feet,2.35
h6,Square.Feet,1.39
h7,Square.Feet,2.34
h8,Square.Feet,1.5
h9,Square.Feet,2.08
h10,Square.Feet,3.33
h11,Square.Feet,2.3
h12,Square.Feet,3.45
h13,Square.Feet,4.7
h14,Square.Feet,2.9
h15,Square.Feet,2.76
h16,Square.Feet,2.39
h17,Square.Feet,1.53
h18,Square.Feet,1.79
h19,Square.Feet,2.14
h20,Square.Feet,1.35
h21,Square.Feet,9.2
h22,Square.Feet,1.6
h23,Square.Feet,1.22
h24,Square.Feet,2.65
h25,Square.Feet,1.5
h26,Square.Feet,1.73
h27,Square.Feet,1.4
h28,Square.Feet,2.2
h29,Square.Feet,3.06
h30,Square.Feet,1.94
h31,Square.Feet,2.27
h32,Square.Feet,3.83
h33,Square.Feet,2.29
h34,Square.Feet,2.37
h35,Square.Feet,5.21
h36,Square.Feet,4.52
h37,Square.Feet,7.2
h38,Square.Feet,4.92
h39,Square.Feet,1.81
h40,Square.Feet,2.15
h41,Square.Feet,2.2
h42,Square.Feet,2.04
h43,Square.Feet,2.2
h44,Square.Feet,1.56
h45,Square.Feet,1.37
h46,Square.Feet,3.32
h47,Square.Feet,1.62
h48,Square.Feet,1.19
h49,Square.Feet,2.6
h50,Square.Feet,2.92
h51,Square.Feet,0.76
h52,Square.Feet,0.76
h53,Square.Feet,1.91
h54,Square.Feet,5.05
h55,Square.Feet,7.08
h56,Square.Feet,2.35
h57,Square.Feet,2.59
h58,Square.Feet,1.18
h59,Square.Feet,1.32
h60,Square.Feet,2.03
h61,Square.Feet,1.43
h62,Square.Feet,1.03
h63,Square.Feet,2.15
h64,Square.Feet,1.35
h65,Square.Feet,0.83
h66,Square.Feet,2.2
h67,Square.Feet,7.79
h68,Square.Feet,2.24
h69,Square.Feet,2.2
h70,Square.Feet,2.2
h71,Square.Feet,4.7
h72,Square.Feet,2.9
h73,Square.Feet,1.7
h74,Square.Feet,3.2
h75,Square.Feet,2.6
h76,Square.Feet,2.23
h77,Square.Feet,1.37
h78,Square.Feet,2.2
h79,Square.Feet,2.2
h80,Square.Feet,1.1
h81,Square.Feet,1.7
h82,Square.Feet,1.74
h83,Square.Feet,1.7
h84,Square.Feet,9.7
h85,Square.Feet,1.4
h86,Square.Feet,2.15
h87,Square.Feet,1.63
h88,Square.Feet,2.15
h89,Square.Feet,5.07
h90,Square.Feet,1.7
h91,Square.Feet,4.7
h92,Square.Feet,2.2
h93,Square.Feet,2.2
h94,Square.Feet,2.73
h95,Square.Feet,3.44
h96,Square.Feet,2.4
h97,Square.Feet,9.01
h98,Square.Feet,1.58
h99,Square.Feet,2.81
h100,Square.Feet,3.45
h1,Sale.Price,0.28
h2,Sale.Price,0.12
h3,Sale.Price,0.41
h4,Sale.Price,0.03
h5,Sale.Price,0.32
h6,Sale.Price,0.22
h7,Sale.Price,0.45
h8,Sale.Price,0.32
h9,Sale.Price,0.2
h10,Sale.Price,0.59
h11,Sale.Price,0.23
h12,Sale.Price,0.17
h13,Sale.Price,3.16
h14,Sale.Price,0.25
h15,Sale.Price,0.44
h16,Sale.Price,0.22
h17,Sale.Price,0.42
h18,Sale.Price,0.36
h19,Sale.Price,0.67
h20,Sale.Price,0.07
h21,Sale.Price,9.02
h22,Sale.Price,1.01
h23,Sale.Price,0.43
h24,Sale.Price,0.35
h25,Sale.Price,0.45
h26,Sale.Price,0.36
h27,Sale.Price,0.39
h28,Sale.Price,0.5
h29,Sale.Price,0.3
h30,Sale.Price,0.64
h31,Sale.Price,0.6
h32,Sale.Price,0.61
h33,Sale.Price,0.35
h34,Sale.Price,0.29
h35,Sale.Price,0.94
h36,Sale.Price,0.58
h37,Sale.Price,1.09
h38,Sale.Price,0.55
h39,Sale.Price,0.65
h40,Sale.Price,0.55
h41,Sale.Price,0.32
h42,Sale.Price,0.48
h43,Sale.Price,0.08
h44,Sale.Price,0.44
h45,Sale.Price,0.46
h46,Sale.Price,0.24
h47,Sale.Price,0.53
h48,Sale.Price,0.51
h49,Sale.Price,0.75
h50,Sale.Price,2.03
h51,Sale.Price,0.42
h52,Sale.Price,0.16
h53,Sale.Price,0.56
h54,Sale.Price,5.96
h55,Sale.Price,1.92
h56,Sale.Price,0.33
h57,Sale.Price,0.83
h58,Sale.Price,0.59
h59,Sale.Price,0.4
h60,Sale.Price,0.07
h61,Sale.Price,0.36
h62,Sale.Price,0.24
h63,Sale.Price,0.47
h64,Sale.Price,0.35
h65,Sale.Price,0.42
h66,Sale.Price,1.86
h67,Sale.Price,6.68
h68,Sale.Price,2.09
h69,Sale.Price,0.42
h70,Sale.Price,0.7
h71,Sale.Price,0.76
h72,Sale.Price,0.7
h73,Sale.Price,0.59
h74,Sale.Price,0.23
h75,Sale.Price,0.2
h76,Sale.Price,0.39
h77,Sale.Price,0.64
h78,Sale.Price,0.36
h79,Sale.Price,0.55
h80,Sale.Price,0.79
h81,Sale.Price,0.55
h82,Sale.Price,0.81
h83,Sale.Price,1.9
h84,Sale.Price,6.42
h85,Sale.Price,0.36
h86,Sale.Price,0.72
h87,Sale.Price,0.56
h88,Sale.Price,0.55
h89,Sale.Price,0.79
h90,Sale.Price,0.07
h91,Sale.Price,0.85
h92,Sale.Price,0.55
h93,Sale.Price,0.62
h94,Sale.Price,0.5
h95,Sale.Price,0.86
h96,Sale.Price,0.37
h97,Sale.Price,2.38
h98,Sale.Price,0.91
h99,Sale.Price,0.93
h100,Sale.Price,1.01
h1,Education,3.2
h2,Education,6
h3,Education,3.2
h4,Education,4.4
h5,Education,2
h6,Education,5.2
h7,Education,6
h8,Education,4.8
h9,Education,9.6
h10,Education,2.4
h11,Education,0
h12,Education,0.8
h13,Education,8
h14,Education,10
h15,Education,3.2
h16,Education,0
h17,Education,9.2
h18,Education,0
h19,Education,9.6
h20,Education,0
h21,Education,3.6
h22,Education,3.6
h23,Education,4.8
h24,Education,7.6
h25,Education,0
h26,Education,0.4
h27,Education,1.2
h28,Education,7.6
h29,Education,2
h30,Education,4.8
h31,Education,9.6
h32,Education,2.8
h33,Education,4.4
h34,Education,1.6
h35,Education,7.2
h36,Education,10
h37,Education,8.4
h38,Education,3.6
h39,Education,6.8
h40,Education,1.2
h41,Education,7.2
h42,Education,2
h43,Education,8.4
h44,Education,7.6
h45,Education,7.2
h46,Education,4
h47,Education,6.8
h48,Education,3.6
h49,Education,5.6
h50,Education,9.6
h51,Education,5.2
h52,Education,6.8
h53,Education,7.2
h54,Education,8
h55,Education,8
h56,Education,10
h57,Education,1.2
h58,Education,1.6
h59,Education,0.4
h60,Education,2.4
h61,Education,6.8
h62,Education,5.6
h63,Education,6.8
h64,Education,2.4
h65,Education,0.8
h66,Education,7.6
h67,Education,6.8
h68,Education,3.2
h69,Education,6
h70,Education,8.8
h71,Education,2.8
h72,Education,10
h73,Education,4.4
h74,Education,3.6
h75,Education,3.6
h76,Education,4
h77,Education,7.2
h78,Education,8.4
h79,Education,6
h80,Education,5.6
h81,Education,8.4
h82,Education,4
h83,Education,4.4
h84,Education,4
h85,Education,6.4
h86,Education,2.8
h87,Education,1.2
h88,Education,5.2
h89,Education,3.6
h90,Education,6.8
h91,Education,10
h92,Education,3.2
h93,Education,2
h94,Education,7.2
h95,Education,9.2
h96,Education,5.2
h97,Education,0
h98,Education,4
h99,Education,1.2
h100,Education,6.8
h1,Transport,1.14
h2,Transport,2.65
h3,Transport,3.94
h4,Transport,6.89
h5,Transport,4.24
h6,Transport,3.18
h7,Transport,4.32
h8,Transport,3.86
h9,Transport,6.67
h10,Transport,5.45
h11,Transport,2.8
h12,Transport,3.56
h13,Transport,7.2
h14,Transport,7.65
h15,Transport,6.52
h16,Transport,4.77
h17,Transport,3.56
h18,Transport,5.53
h19,Transport,3.33
h20,Transport,9.39
h21,Transport,7.42
h22,Transport,3.33
h23,Transport,5.45
h24,Transport,4.62
h25,Transport,2.5
h26,Transport,6.44
h27,Transport,6.52
h28,Transport,5.3
h29,Transport,6.21
h30,Transport,5.45
h31,Transport,6.06
h32,Transport,3.71
h33,Transport,5.53
h34,Transport,5.98
h35,Transport,5.83
h36,Transport,3.33
h37,Transport,2.58
h38,Transport,7.2
h39,Transport,6.44
h40,Transport,3.41
h41,Transport,6.36
h42,Transport,7.65
h43,Transport,10
h44,Transport,7.95
h45,Transport,4.39
h46,Transport,5.61
h47,Transport,2.05
h48,Transport,0.83
h49,Transport,4.7
h50,Transport,6.97
h51,Transport,0
h52,Transport,3.18
h53,Transport,5.76
h54,Transport,8.48
h55,Transport,4.7
h56,Transport,4.32
h57,Transport,6.67
h58,Transport,6.44
h59,Transport,8.03
h60,Transport,4.17
h61,Transport,6.59
h62,Transport,6.29
h63,Transport,3.33
h64,Transport,7.05
h65,Transport,2.05
h66,Transport,3.33
h67,Transport,4.7
h68,Transport,5.98
h69,Transport,1.97
h70,Transport,6.59
h71,Transport,0.3
h72,Transport,8.48
h73,Transport,5.15
h74,Transport,5.45
h75,Transport,1.44
h76,Transport,5.98
h77,Transport,8.03
h78,Transport,4.85
h79,Transport,2.65
h80,Transport,3.33
h81,Transport,6.82
h82,Transport,1.82
h83,Transport,2.35
h84,Transport,6.89
h85,Transport,3.03
h86,Transport,4.85
h87,Transport,8.33
h88,Transport,4.02
h89,Transport,3.94
h90,Transport,6.82
h91,Transport,4.7
h92,Transport,4.85
h93,Transport,6.89
h94,Transport,7.65
h95,Transport,8.03
h96,Transport,5.15
h97,Transport,2.8
h98,Transport,5.15
h99,Transport,4.55
h100,Transport,4.24
h1,Safety,4.67
h2,Safety,6.67
h3,Safety,4.33
h4,Safety,7
h5,Safety,1.5
h6,Safety,6.89
h7,Safety,4.56
h8,Safety,5
h9,Safety,2.94
h10,Safety,3.44
h11,Safety,2.44
h12,Safety,2.33
h13,Safety,6.06
h14,Safety,3.83
h15,Safety,6.22
h16,Safety,4.22
h17,Safety,6.44
h18,Safety,0
h19,Safety,3.33
h20,Safety,6.72
h21,Safety,4
h22,Safety,6.89
h23,Safety,3.33
h24,Safety,7.67
h25,Safety,6.67
h26,Safety,2.94
h27,Safety,5.67
h28,Safety,8.83
h29,Safety,5
h30,Safety,3.06
h31,Safety,1.78
h32,Safety,3.33
h33,Safety,4.5
h34,Safety,2.17
h35,Safety,3.5
h36,Safety,2.56
h37,Safety,5.56
h38,Safety,3.67
h39,Safety,4.61
h40,Safety,6.17
h41,Safety,6.06
h42,Safety,2.56
h43,Safety,9.67
h44,Safety,9.17
h45,Safety,3.83
h46,Safety,6
h47,Safety,4.61
h48,Safety,4.17
h49,Safety,8.56
h50,Safety,3.78
h51,Safety,3.61
h52,Safety,4.94
h53,Safety,4.33
h54,Safety,4.67
h55,Safety,3.61
h56,Safety,2.11
h57,Safety,7.33
h58,Safety,5.72
h59,Safety,3.44
h60,Safety,2.78
h61,Safety,3.5
h62,Safety,7.67
h63,Safety,3.67
h64,Safety,7.5
h65,Safety,6.83
h66,Safety,7.28
h67,Safety,6.33
h68,Safety,6.72
h69,Safety,5.11
h70,Safety,5
h71,Safety,7.33
h72,Safety,3.44
h73,Safety,3
h74,Safety,5.89
h75,Safety,5.33
h76,Safety,4.33
h77,Safety,9.67
h78,Safety,6
h79,Safety,2.83
h80,Safety,4.39
h81,Safety,2.67
h82,Safety,3.11
h83,Safety,4
h84,Safety,3.33
h85,Safety,9
h86,Safety,2.17
h87,Safety,6.17
h88,Safety,1.83
h89,Safety,6.06
h90,Safety,5.72
h91,Safety,7.89
h92,Safety,7.78
h93,Safety,5.39
h94,Safety,1.11
h95,Safety,6.67
h96,Safety,5.78
h97,Safety,4.39
h98,Safety,3.33
h99,Safety,4.39
h100,Safety,6.94
h1,Amenities,5.86
h2,Amenities,4.76
h3,Amenities,3.31
h4,Amenities,6.76
h5,Amenities,6.15
h6,Amenities,5.06
h7,Amenities,6.51
h8,Amenities,5.49
h9,Amenities,4.41
h10,Amenities,4.81
h11,Amenities,4.08
h12,Amenities,4.41
h13,Amenities,4.96
h14,Amenities,5.27
h15,Amenities,4.47
h16,Amenities,3.15
h17,Amenities,3.86
h18,Amenities,4.92
h19,Amenities,5.87
h20,Amenities,4.37
h21,Amenities,3.1
h22,Amenities,3.41
h23,Amenities,5.28
h24,Amenities,2.9
h25,Amenities,3.99
h26,Amenities,3.9
h27,Amenities,5.24
h28,Amenities,6.25
h29,Amenities,3.03
h30,Amenities,3.23
h31,Amenities,1.07
h32,Amenities,4.24
h33,Amenities,5.69
h34,Amenities,6.01
h35,Amenities,1.95
h36,Amenities,1.26
h37,Amenities,4.17
h38,Amenities,3.84
h39,Amenities,5.37
h40,Amenities,3.57
h41,Amenities,5.9
h42,Amenities,5.35
h43,Amenities,3.51
h44,Amenities,3.92
h45,Amenities,5.92
h46,Amenities,4.61
h47,Amenities,3.1
h48,Amenities,6.72
h49,Amenities,2.86
h50,Amenities,6.77
h51,Amenities,3.29
h52,Amenities,6.53
h53,Amenities,6.6
h54,Amenities,7.87
h55,Amenities,5.72
h56,Amenities,3.25
h57,Amenities,5.58
h58,Amenities,5.19
h59,Amenities,5.6
h60,Amenities,5.07
h61,Amenities,8.04
h62,Amenities,6.1
h63,Amenities,4.51
h64,Amenities,4.29
h65,Amenities,3.24
h66,Amenities,4.78
h67,Amenities,5.85
h68,Amenities,4.49
h69,Amenities,3.34
h70,Amenities,5.26
h71,Amenities,6.34
h72,Amenities,2.73
h73,Amenities,6.25
h74,Amenities,4.54
h75,Amenities,4.45
h76,Amenities,5.55
h77,Amenities,3.72
h78,Amenities,4
h79,Amenities,3.4
h80,Amenities,3.01
h81,Amenities,4.38
h82,Amenities,6.04
h83,Amenities,5.15
h84,Amenities,3.56
h85,Amenities,2.13
h86,Amenities,4.39
h87,Amenities,5.8
h88,Amenities,5.11
h89,Amenities,6.31
h90,Amenities,5.27
h91,Amenities,5.09
h92,Amenities,4.68
h93,Amenities,2.99
h94,Amenities,2.41
h95,Amenities,4.46
h96,Amenities,6
h97,Amenities,3.29
h98,Amenities,2.94
h99,Amenities,4.12
h100,Amenities,3.77
