ID,YEAR.BUILT,LAND.SQUARE.FEET,SALE.PRICE,Schools,Bus_station,Subway_station,Train_station,Hospitals,Police_station,Fire_station,Restaurants,Groceries,Bank,Fitness_Centers,Parks
1,6.36,1.12,0.28,3.2,0.91,2.5,0,4,10,0,6.35,10,10,0,2.94
2,6.36,1.12,0.12,6,5.45,2.5,0,10,0,10,5.58,0.58,10,0,7.65
3,9.62,0.9,0.41,3.2,1.82,10,0,3,10,0,3.65,9.23,0,2.5,1.18
4,7.59,2.05,0.03,4.4,8.18,7.5,5,6,5,10,7.5,9.62,6.67,10,0
5,8.23,2.35,0.32,2,2.73,0,10,4.5,0,0,7.31,8.46,5,10,0
6,8.07,1.39,0.22,5.2,4.55,0,5,9,5,6.67,9.81,2.31,8.33,2.5,2.35
7,7.91,2.34,0.45,6,5.45,2.5,5,7,0,6.67,9.42,6.73,6.67,5,4.71
8,7.91,1.5,0.32,4.8,9.09,2.5,0,10,5,0,3.46,8.65,6.67,7.5,1.18
9,6.65,2.08,0.2,9.6,10,5,5,0.5,5,3.33,5.38,8.27,0,2.5,5.88
10,8.07,3.33,0.59,2.4,6.36,10,0,2,5,3.33,3.85,4.62,5,10,0.59
11,7.12,2.3,0.23,0,0.91,2.5,5,4,0,3.33,1.92,6.92,3.33,0,8.24
12,7.12,3.45,0.17,0.8,8.18,2.5,0,2,5,0,4.81,5.96,3.33,5,2.94
13,7.47,4.7,3.16,8,9.09,2.5,10,1.5,10,6.67,0.96,9.04,3.33,5,6.47
14,6.65,2.9,0.25,10,5.45,7.5,10,1.5,10,0,6.15,9.62,10,0,0.59
15,6.65,2.76,0.44,3.2,4.55,10,5,2,10,6.67,6.54,7.88,5,0,2.94
16,6.65,2.39,0.22,0,1.82,7.5,5,1,5,6.67,0.96,0.38,0,5,9.41
17,6.36,1.53,0.42,9.2,8.18,2.5,0,6,10,3.33,0.19,5.58,0,10,3.53
18,7.31,1.79,0.36,0,9.09,2.5,5,0,0,0,10,1.54,8.33,0,4.71
19,6.65,2.14,0.67,9.6,0,10,0,0,10,0,3.85,5,6.67,5,8.82
20,7.28,1.35,0.07,0,8.18,10,10,8.5,5,6.67,2.69,2.88,8.33,5,2.94
21,7.09,9.2,9.02,3.6,7.27,10,5,2,0,10,5.77,4.04,3.33,0,2.35
22,7.31,1.6,1.01,3.6,0,5,5,9,5,6.67,2.88,1.73,3.33,5,4.12
23,7.91,1.22,0.43,4.8,6.36,10,0,0,10,0,0.58,9.23,3.33,5,8.24
24,7.91,2.65,0.35,7.6,6.36,7.5,0,3,10,10,4.23,0,0,5,5.29
